43,2,5,Harpy,Harpies,falls to the@ground in a crumpled heap,0,0,0,0,0,0,0,27,0,27,74,75,20,3,20,8,20,70,20,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,99,30,12,0,0,1,322,285,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,c9lsECQZ/T87/gu7Sj4/Pzvtu3liGuh7tn0STkRn3s8=
44,2,1,Gremlin,,melts into a puddle@of bubbling goo,0,0,0,0,0,0,0,14,0,14,76,77,20,20,20,20,20,20,20,18,18,0,0,255,15,0,0,0,0,20,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,418,419,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,j9p6gAlTrdNNFJNSHRQ0nQSLUaDtmQtgEQRbmeTGgqc=
45,2,1,Imp,,leaves this mortal plane,0,0,0,0,0,0,0,14,0,14,76,77,20,20,20,20,20,20,20,19,19,0,0,255,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,1,420,421,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,h+0UKemSNRpcKPpNJfOF/qRitrCKovd953/tLSSzJX4=
46,17,4,Flame Demon,Flame Demons,is consumed@in its own blaze,0,0,0,0,0,0,0,46,0,46,78,83,23,23,30,20,20,20,35,51,51,51,51,240,15,51,51,51,51,15,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,342,343,0,0,0,0,50,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,Ehlyu4F9BdeQroc/rjSJsDeyi3T2sKNm5m6HU/8SRz0=
47,16,1,Storm Devil,,goes out with a flash,0,0,0,0,0,0,0,31,0,31,47,51,20,20,20,20,20,20,20,24,24,17,17,255,17,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,424,425,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,ItKUo1fbNrWq5sKDU2j4L7WinBcqgTOyGB2zDLnoMEA=
48,4,3,Giant Wolf,Giant Wolves,dies,0,128,0,0,0,0,0,15,0,15,70,71,20,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,0,0,0,1,274,275,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,UUITCKQc1w52XHMkKoGptvpm9BgPpYgm7uCBJfE+z2w=
49,2,1,Werewolf,,appears human for an@instant and then expires,0,0,0,0,0,0,0,33,0,33,70,71,50,20,60,20,20,30,40,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,99,0,99,0,0,1,427,428,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,uYQcUbWDK5nFDqci8TjfnaxpZSue78EOHQlYoJXSZhg=
50,1,1,Warrior,,has fallen,0,128,0,0,0,0,0,13,0,13,106,107,20,20,47,20,20,29,20,35,35,0,0,19,0,0,0,0,0,0,0,0,0,0,4,5,2,0,0,0,0,20,10,5,0,0,1,429,430,431,0,0,0,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5teAFiO6I1lMfgNAI0/GzzZ4rjNzFt6t8/DW/xUtB/w=
51,1,1,Weapon Master,,dies,0,255,0,0,0,0,0,43,0,43,84,85,80,20,30,20,20,80,45,35,35,34,34,51,34,34,34,34,34,34,0,0,0,0,0,1,0,0,0,3,0,0,20,20,0,0,0,432,433,431,0,0,0,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Yg2/62zoi+W+1zPJCeYRase0jDdsijmhVS5BqU2z+D4=
52,33,1,Valkyrie,,slowly fades away,0,255,0,0,0,0,0,50,0,50,86,87,20,20,60,20,20,30,70,36,36,0,0,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,1,93,336,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,dcO9pHo5hdcyyPJ+xxI/rNZoEGhovcTqcCi9DjPoGHA=
53,1,1,Gladiator,,lies in@agony of defeat,0,0,0,0,0,0,0,9,0,9,106,107,20,20,20,20,20,30,20,19,19,0,0,19,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,13,0,0,1,93,72,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,BtjMPfi/MXpZ0SjtdBo4Pv4curP9q4bXrNI5w0ho1ao=
54,1,4,Mercenary,Mercenaries,dies,0,0,0,0,0,0,0,9,0,9,113,114,20,20,20,20,20,20,20,34,34,0,0,20,0,0,0,0,0,0,0,0,0,0,3,3,4,1,1,4,0,99,66,0,0,0,1,437,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0ShBPXO1DfBnfmzy0ZAWDiIpQeyi8yME2q2wJpD8noQ=
55,1,1,Doppleganger,,merges back@into the wall,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,34,34,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NQVSdk77mb4bWpLxwJCmD6x2ZVJrbGM0SL7Oy7yLRao=
56,1,1,Adventurer,,is no longer joined,0,128,0,0,0,0,0,23,0,23,89,91,15,15,15,66,44,45,35,35,35,19,19,51,19,19,19,19,19,51,0,0,0,0,8,7,9,1,1,1,0,23,47,0,0,0,1,439,440,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kk9k9O8gkhnxe6Yx7c2u6SN/tJhgTOZLuRj8m13/TNE=
57,2,1,Water Sprite,,dies,0,128,0,0,0,0,0,4,0,4,92,93,20,20,20,20,20,200,20,34,34,0,0,0,255,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,1,436,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,NcGW7wR+RQG40Tq+v5gZ6EBNH8TEuQwF1DjKZvwf8sk=
58,10,1,Night Stalker,,dissipates@in a puff of smoke,0,0,0,0,0,0,0,37,0,37,94,95,20,20,20,20,20,20,199,18,18,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,7,1,442,443,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,DQWjvkKF76U4Oth+y8UKOQvasBX6Uwt/abff/n05Gzw=
59,4,1,Salamander,,dies,0,128,0,0,0,0,0,23,0,23,54,57,40,40,40,0,0,40,40,34,34,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,99,50,5,5,1,444,445,446,0,0,0,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,U8qpBqKDDnN1rPOAosYpzte8W5lT8HP6ZBu9AcgSd3Y=
60,1,3,Ronin,,dies,0,128,0,0,0,0,0,38,0,38,84,85,20,20,29,20,20,80,40,35,35,0,0,66,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,22,0,50,0,0,1,447,448,449,0,0,0,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,TBzNDCFlbuxMoR8TGZwk7IGLGJ/9hl+BterfzyBTO8o=
61,3,3,Serpentman,Serpentmen,lets out one@final hiss,0,0,0,0,0,0,0,11,0,11,96,97,20,20,20,20,20,20,20,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,40,0,0,1,450,268,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Z//vsX2cJNTjvStOarjz9h6FGIca4ahnhOCo/elg7VY=
62,4,1,Big Snake,,lays motionless,0,128,0,0,0,0,0,28,0,28,100,103,20,20,20,20,20,40,60,19,19,0,0,17,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,99,66,33,0,0,1,427,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,aCFd5/iYk4N1MaBuZMG0X3y+l/oPjpIKlVKEXjdSEcw=
63,4,1,Great Naga,,has vanished,0,128,0,0,0,0,0,55,0,55,100,103,20,20,20,80,80,40,60,35,35,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,4,99,66,33,5,1,1,337,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,M1SQvkMI7ojm49AP2BGtqpt8fC0YUAaTjZizrNYPHfQ=
64,1,8,Berserker,Berserkers,gives one@final battle cry,0,0,0,0,0,0,0,17,0,17,106,107,20,20,20,20,20,20,20,18,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,453,454,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,PVt4gGY8rRstO3wUWyKS+ts6bSb3nCpC4SrlLmrETAI=
65,2,1,Basilisk,,has died,0,0,0,0,0,0,0,63,0,63,54,57,20,20,70,20,20,20,70,0,255,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,200,9,5,1,328,329,400,0,0,0,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Bt0IenrWEoLGyq+MKtHZGPEJY8cZ96In1NSwuR9Fonk=
